date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,YER,ZAR,ZMW,ZWL
2021-01-16,4.4368,93.253743,123.330005,633.298373,2.1762,794.229574,103.566469,1.568155,2.17431,2.054487,1.949198,2.4159,102.693024,1.9558,0.4554,2353.697067,1.20795,1.6105,8.335,6.3939,1.20795,0.000033,88.497918,13.3667,3.0954,2.4438,1.538601,2379.6616,1.07605,0.032168,887.601535,7.829328,7.828483,4178.300132,741.330644,1.20795,31.104714,110.388515,26.186062,215.830005,7.438194,70.535011,160.543007,18.916498,18.118992,47.804403,1,2.452259,0.88895,0.88895,3.986235,0.88895,7.0681,0.88895,62.511415,12444.214491,9.444301,253.639952,9.365962,29.341106,7.554278,89.400075,360.410017,17097.948321,3.948765,0.88895,88.337993,1770.055859,50866.221194,156.646963,0.88895,174.696059,0.856437,125.433533,133.356312,101.201744,4936.682535,489.280075,1087.155046,1333.901627,0.366114,1.0103,508.329852,11292.890854,1833.099764,233.985499,203.47916,18.472901,5.4003,10.7982,20.771328,4584.537812,61.675002,1611.828501,3448.383387,9.682301,431.23796,43.951263,47.720002,18.602431,937.84716,23.917411,4.875891,90.294266,18.348761,478.579885,42.251002,10.352374,141.597014,1.691689,0.46509,1.20795,4.3767,4.2577,58.043001,194.644438,4.533069,8322.637057,4.398146,4.876011,117.587898,88.787226,1202.161728,4.531038,9.634988,25.613514,66.829837,10.138566,1.606574,0.88895,12312.560857,701.400785,17.097325,157.347574,24722.361263,24.762976,10.609,619.450467,18.479402,36.343001,13.767842,4.233865,3.261465,2.753281,9.029789,8.2183,33.81934,2811.470561,34.0363,4491.8025,1.20795,51.223841,12681.306648,,1809437.303044,27964.000793,130.080622,3.042586,655.957,0.048757,0.000661,3.264545,0.839761,655.957,0.000505,119.331742,0.001125,302.440495,18.394156,25.747795,388.959916
2021-01-17,4.436378,93.340128,123.078048,633.203027,2.176011,793.47848,103.835599,1.567389,2.174121,2.054309,1.95566,2.41569,102.684092,1.957762,0.456716,2355.061266,1.207845,1.61036,8.334275,6.392289,1.207845,0.000033,88.490221,13.365538,3.095131,2.443588,1.538106,2386.668255,1.075874,0.032165,887.524331,7.828448,7.827862,4178.258143,741.266164,1.207845,31.102008,110.517816,26.18004,215.660346,7.438151,70.519859,160.678431,18.985206,18.117416,47.738689,1,2.456551,0.889107,0.889107,3.985888,0.889107,7.071998,0.889107,62.505978,12413.678077,9.443479,253.617891,9.365376,29.264076,7.552482,89.697195,360.474459,16997.151204,3.947426,0.889107,88.349264,1769.216179,50856.826636,156.363563,0.889107,175.273734,0.856362,125.423831,133.260439,101.192941,4928.564802,492.015592,1087.060486,1333.666436,0.366529,1.010212,508.285638,11284.949942,1833.295565,233.965147,203.461462,18.436406,5.39847,10.793208,20.872816,4575.369103,61.669642,1611.688306,3448.455034,9.681458,431.200452,44.047344,47.712266,18.600813,937.428442,23.950829,4.875466,90.424107,18.347165,474.916708,42.257608,10.344021,141.584698,1.692028,0.46573,1.207845,4.373119,4.257998,58.041358,194.413438,4.537931,8321.913165,4.404934,4.870821,117.57767,88.851803,1198.38335,4.530868,9.63415,25.970396,66.824024,10.126195,1.60631,0.889107,12311.489927,703.439594,17.095838,157.333888,24720.210946,24.760822,10.608078,619.461006,18.458916,36.361417,13.813599,4.227458,3.278695,2.753047,9.017052,8.217586,33.850672,2809.179322,34.03334,4491.411809,1.207845,51.35267,12676.772281,,1806016.814721,27965.134788,130.076438,3.042478,655.957,0.048755,0.00066,3.264261,0.839688,655.957,0.000505,119.331742,0.001125,302.41419,18.375344,25.833154,388.926085
2021-01-18,4.436052,94.522006,123.639584,631.618674,2.168169,794.089805,103.950674,1.572917,2.173934,2.054132,1.958199,2.415482,102.434379,1.954717,0.455372,2345.081705,1.207741,1.610008,8.316355,6.396198,1.207741,0.000033,88.508978,13.376995,3.086734,2.434866,1.540199,2387.810109,1.07584,0.032127,886.481105,7.845529,7.841259,4176.7429,734.865091,1.207741,31.099335,110.508315,26.165108,215.041969,7.439735,70.48152,160.495194,18.961076,18.115672,47.638531,1,2.471884,0.889142,0.889142,3.985546,0.889142,7.042278,0.889142,62.500604,12398.673387,9.40955,252.717793,9.364112,29.140531,7.556474,89.172673,359.773038,17107.653361,3.906137,0.889142,88.393427,1763.537183,50851.941036,156.58364,0.889142,174.420675,0.856288,125.242297,132.995228,101.259842,4925.849778,491.973294,1086.967033,1333.517514,0.366398,1.006493,508.284771,11251.757623,1826.538529,232.521045,203.44397,18.530271,5.38061,10.813783,20.937359,4581.732744,61.682985,1607.718049,3450.731141,9.64617,431.163382,44.236392,47.705773,18.599214,931.570975,23.773052,4.893767,90.659089,18.345588,470.254557,42.09628,10.382249,141.614815,1.698139,0.464992,1.207741,4.365518,4.257751,58.044177,194.019175,4.535688,8282.247654,4.416333,4.873598,117.573601,89.469464,1197.879969,4.530305,9.633321,25.610812,66.818279,10.135045,1.607821,0.889142,12310.431394,698.751195,17.094368,157.320362,24718.08578,24.758694,10.568874,619.355202,18.52136,36.385014,13.764352,4.227094,3.278413,2.763512,9.035087,8.188374,33.744529,2802.99051,34.07933,4451.228289,1.207741,51.196815,12651.071753,,1805861.553711,27830.701797,131.084425,3.029671,655.957,0.048031,0.000657,3.263981,0.838536,655.957,0.000507,119.331742,0.001114,302.388191,18.329284,25.757876,388.89265
2021-01-19,4.454797,93.896843,123.397722,632.425941,2.177566,796.084357,104.543833,1.576249,2.183113,2.062805,1.956428,2.425681,102.864851,1.956185,0.457245,2364.365257,1.212841,1.611693,8.352153,6.4984,1.212841,0.000033,88.741711,13.272456,3.090545,2.445247,1.544326,2393.770798,1.077713,0.032408,894.227452,7.860264,7.857995,4210.237722,738.915482,1.212841,31.230647,110.732353,26.156122,215.965957,7.439211,70.542812,161.303406,19.051665,18.192109,47.795323,1,2.480805,0.889581,0.889581,4.002374,0.889581,7.088741,0.889581,62.703862,12450.833488,9.450088,253.79748,9.402235,29.406804,7.56473,88.16794,357.956769,17132.890473,3.939828,0.889581,88.770416,1771.130985,51066.656285,156.990096,0.889581,174.953477,0.859904,126.033291,133.672215,101.804197,4946.966389,492.352727,1091.5566,1337.035551,0.367623,1.011009,509.425433,11303.845737,1840.666278,234.740879,204.970107,18.471563,5.417772,10.83716,20.994896,4586.028024,61.793096,1615.854629,3462.457641,9.68606,432.98391,44.14664,48.028489,18.714131,936.950329,23.838227,4.912004,91.074636,18.42305,468.116162,42.2727,10.360239,141.986396,1.703785,0.466954,1.212841,4.38604,4.278135,58.307315,194.873963,4.534362,8333.967584,4.41565,4.871375,118.130681,89.577743,1203.127549,4.54934,9.666524,25.718227,67.10041,10.099521,1.611579,0.889581,12364.229877,704.650875,17.166547,157.984625,24822.45446,24.81472,10.615244,621.949004,18.459435,36.365815,13.823325,4.257071,3.279521,2.780577,9.075808,8.223313,33.865543,2813.17806,34.117727,4476.330219,1.212841,51.373275,12739.537065,,1810913.81473,27977.137757,131.598304,3.051006,655.957,0.048105,0.000659,3.277763,0.842285,655.957,0.000514,119.331742,0.001114,303.634614,18.17918,25.875408,390.534695
2021-01-20,4.448144,93.792258,123.249617,631.510907,2.173689,794.695124,104.561572,1.562991,2.179802,2.059676,1.95546,2.422002,102.697252,1.958589,0.456508,2356.904653,1.211001,1.605996,8.337623,6.408737,1.211001,0.000035,88.391884,13.227598,3.075918,2.440938,1.530368,2390.473192,1.077093,0.031691,874.463664,7.827296,7.830937,4228.576645,737.290276,1.211001,31.183273,110.691538,26.11257,215.589226,7.438649,70.346502,160.924885,19.059701,18.164714,47.70512,1,2.467959,0.886904,0.886904,4.002358,0.886904,7.069781,0.886904,62.669297,12386.346904,9.430516,253.352171,9.387303,29.341802,7.56488,86.98354,357.281784,16982.441962,3.960021,0.886904,88.278333,1769.255374,50989.193082,156.824617,0.886904,175.271854,0.8586,125.42543,133.450608,101.64977,4911.057434,492.484051,1089.900814,1328.952948,0.366757,1.009109,507.383756,11286.338453,1834.084852,236.746826,205.26466,18.047543,5.405774,10.860919,21.065611,4587.350264,61.712122,1614.242239,3457.326255,9.668771,432.327115,44.128575,48.014502,18.649414,934.79082,23.739145,4.898499,90.873513,18.031803,469.352139,42.336037,10.288205,141.427244,1.688506,0.466282,1.211001,4.377895,4.274833,58.162449,194.433968,4.534999,8361.32998,4.409254,4.874763,117.951488,88.953103,1197.815391,4.543028,9.650788,25.677337,66.9078,10.108091,1.604201,0.886904,12345.47417,702.261719,17.140507,157.744978,24784.801185,24.813409,10.595996,620.998733,18.061278,36.279203,13.799089,4.250614,3.278785,2.776056,8.970974,8.214446,33.78087,2808.278097,34.216227,4474.545778,1.211001,51.227984,12715.869159,,1890330.329581,27947.595362,131.469062,3.037928,655.957,0.046856,0.000647,3.27279,0.840312,655.957,0.000509,119.331742,0.001085,303.174156,18.068117,25.84841,389.942291
2021-01-21,4.469245,94.211021,123.754101,633.021725,2.183403,798.489858,105.163924,1.567084,2.19021,2.069512,1.959153,2.433567,103.144432,1.956381,0.458713,2366.86845,1.216784,1.608815,8.374903,6.510886,1.216784,0.000039,88.708605,13.236147,3.089039,2.451858,1.537804,2400.708562,1.077031,0.031636,872.919474,7.866183,7.862977,4210.117074,741.33805,1.216784,31.332176,110.909819,26.092585,216.547279,7.439816,70.652315,161.598371,19.13964,18.251242,47.91889,1,2.474208,0.886069,0.886069,4.027553,0.886069,7.104613,0.886069,62.968548,12447.021733,9.472665,254.491502,9.432323,29.494741,7.564378,88.259677,356.84463,16989.439106,3.982423,0.886069,88.773548,1777.382928,51232.670696,157.001579,0.886069,176.426225,0.8627,125.944072,133.577451,102.1343,4954.120894,492.736365,1095.105181,1338.459427,0.368547,1.013619,509.836175,11348.940021,1848.90258,238.412025,206.853227,18.064776,5.421054,10.862835,21.239344,4611.465718,61.723732,1620.839033,3474.388427,9.711991,434.391512,44.272669,48.062947,18.750634,938.464115,24.000427,4.903637,91.414728,18.130075,462.986135,42.520765,10.230675,141.933578,1.685951,0.468488,1.216784,4.409015,4.293053,58.422011,195.476275,4.532503,8376.308117,4.430005,4.874922,118.514716,90.021783,1206.655701,4.564681,9.720113,25.797432,67.25771,10.068095,1.609251,0.886069,12381.305915,706.456325,17.222354,158.498223,24903.15066,24.895391,10.643049,623.967186,18.091644,36.428674,13.860578,4.258742,3.277711,2.784506,8.969025,8.251193,33.934754,2820.833124,34.419772,4482.36364,1.216784,51.335547,12739.626644,,1899088.208253,28009.927189,131.85976,3.052395,655.957,0.046935,0.000651,3.288418,0.84388,655.957,0.000513,119.331742,0.001077,304.682577,18.195795,25.964032,391.804298
2021-01-22,4.471694,93.92627,123.632043,633.782253,2.186321,799.548083,105.247684,1.577708,2.19141,2.070645,1.956195,2.4349,103.282898,1.95552,0.4587,2375.24486,1.21745,1.616585,8.386097,6.655921,1.21745,0.000037,88.932383,13.362982,3.105039,2.455205,1.55027,2399.593859,1.077245,0.032103,885.815134,7.90539,7.891389,4239.917901,744.487299,1.21745,31.349336,110.787946,26.132746,216.84166,7.44078,70.733842,161.445982,19.139999,18.261479,47.931005,1,2.47958,0.889845,0.889845,4.029759,0.889845,7.115995,0.889845,62.850854,12377.204954,9.476257,254.830618,9.437855,29.547511,7.570226,89.471311,357.772018,17163.609447,3.984227,0.889845,88.873116,1780.520557,51260.7303,157.051044,0.889845,176.864071,0.863172,126.35303,133.980367,102.171373,4936.759562,493.797962,1095.704958,1345.939622,0.36822,1.015042,512.492618,11352.720818,1850.52393,238.04185,207.575207,18.12783,5.42374,10.873654,21.171318,4591.003775,61.675285,1622.417502,3477.437594,9.725816,434.629424,44.327353,48.393636,18.760904,939.871364,24.315884,4.92215,91.369619,18.12783,464.457157,42.671621,10.340168,142.291855,1.694376,0.468715,1.21745,4.424822,4.303686,58.516001,195.583335,4.540845,8363.288303,4.432431,4.876374,118.579625,91.631006,1199.188204,4.56723,9.725437,25.815361,67.294546,10.102887,1.617382,0.889845,12420.349435,710.990773,17.231787,158.585031,24916.789858,24.848154,10.657626,624.344543,18.152179,36.476998,13.880076,4.27325,3.284071,2.785708,9.026783,8.279372,34.047936,2823.266443,34.309269,4490.884243,1.21745,51.354693,12789.311763,,1900128.319225,28099.577822,131.797475,3.052257,655.957,0.047768,0.000656,3.290219,0.844207,655.957,0.000515,119.331742,0.001102,304.849449,18.449931,25.995791,392.018885
2021-01-23,4.471694,93.92627,123.632043,633.782488,2.186321,799.548083,105.247684,1.577708,2.19141,2.070645,1.956195,2.4349,103.282898,1.95552,0.4587,2375.24486,1.21745,1.616585,8.386097,6.655921,1.21745,0.000038,88.932383,13.362982,3.105039,2.455205,1.55027,2399.593859,1.077731,0.032103,885.815134,7.90539,7.891389,4239.917901,744.487299,1.21745,31.349336,110.787946,26.132746,216.84166,7.44078,70.733842,161.445982,19.139999,18.261489,47.931005,1,2.47958,0.889845,0.889845,4.029759,0.889845,7.115995,0.889845,62.850854,12377.204954,9.476257,254.830618,9.437855,29.547511,7.570226,89.471311,357.772018,17069.99972,3.984227,0.889845,88.873116,1780.520557,51260.7303,157.051044,0.889845,176.864071,0.863172,126.35303,133.980367,102.171373,4936.759562,493.797962,1095.704958,1345.939622,0.36822,1.015042,512.492618,11352.720818,1850.52393,238.04185,207.575207,18.12783,5.42374,10.873654,21.171318,4591.003775,61.675285,1622.417502,3473.605734,9.725816,434.629424,44.327353,48.393636,18.760904,939.871364,24.315884,4.92215,91.369619,18.12783,464.457157,42.671621,10.340168,142.291855,1.694376,0.468715,1.21745,4.424822,4.303686,58.516001,195.583335,4.540845,8363.288303,4.432431,4.876374,118.579625,91.631006,1199.188204,4.56723,9.725437,25.815361,67.294546,10.102887,1.617382,0.889845,12404.220649,710.990773,17.231787,158.585031,24916.789858,24.848154,10.657626,624.339412,18.152179,36.476998,13.880076,4.27325,3.284071,2.785708,9.026783,8.279372,34.047936,2823.266443,34.309269,4490.884243,1.21745,51.354693,12789.311763,,1900128.319225,28099.577822,131.251078,3.074594,655.957,0.047768,0.000656,3.290219,0.844207,655.957,0.000515,119.331742,0.001102,304.849449,18.449931,25.995791,392.018885
2021-01-24,4.469238,93.89632,123.50917,633.461585,2.18513,799.112546,105.250871,1.57821,2.190216,2.069517,1.95523,2.433574,103.226637,1.953843,0.458505,2368.055462,1.216787,1.615704,8.381529,6.652208,1.216787,0.000038,88.883939,13.355703,3.103348,2.453868,1.548772,2402.749503,1.077688,0.032085,885.334729,7.901911,7.88709,4240.930169,744.081756,1.216787,31.332259,110.727596,26.112975,216.70861,7.43959,70.693517,161.358037,19.141287,18.251541,47.980358,1,2.481442,0.889487,0.889487,4.027564,0.889487,7.099662,0.889487,62.664519,12455.336587,9.471095,254.691805,9.432762,29.494332,7.564565,89.422573,357.562538,17070.733714,3.981618,0.889487,88.820404,1778.228382,51232.807149,156.974796,0.889487,176.767729,0.862702,126.329237,133.909401,102.115718,4937.678506,492.311857,1095.108097,1345.283566,0.368154,1.014489,512.213449,11353.517041,1842.808109,240.73424,207.462135,18.234114,5.421236,10.869912,21.238976,4605.630957,61.641689,1621.533726,3471.405498,9.720518,434.392669,43.791605,48.359399,18.750684,940.506811,24.311119,4.919469,91.351484,18.117955,472.3253,42.551142,10.344628,142.214344,1.696075,0.468267,1.216787,4.415653,4.295127,58.51512,195.605691,4.538626,8423.287608,4.430501,4.873839,118.515032,91.601508,1204.083136,4.564532,9.720139,25.787943,67.257889,10.108996,1.615144,0.889487,12397.463724,706.814698,17.2224,158.498645,24903.216987,24.82245,10.651821,624.019597,18.2651,36.476454,13.872515,4.270922,3.282282,2.78421,9.029028,8.274862,34.032349,2822.553678,34.29058,4488.437933,1.216787,51.292252,12753.368307,,1899093.266291,28094.09205,131.17979,3.072918,655.957,0.04774,0.000656,3.288427,0.843747,655.957,0.000515,119.331742,0.0011,304.683389,18.425656,25.981631,391.805341
2021-01-25,4.460273,93.747099,123.441778,631.60117,2.180002,797.51095,105.454315,1.574164,2.185813,2.065357,1.953876,2.428681,102.981448,1.959833,0.457808,2364.770968,1.214341,1.611062,8.361569,6.639408,1.214341,0.000037,88.414954,13.367877,3.109977,2.448042,1.547158,2402.086525,1.078285,0.032259,890.112368,7.877445,7.868685,4288.811363,743.160826,1.214341,31.269272,110.990737,26.147596,216.192866,7.439621,70.523149,161.031737,19.077778,18.214738,47.882742,1,2.478081,0.888093,0.888093,4.025539,0.888093,7.077622,0.888093,62.538545,12393.81641,9.44859,253.654329,9.413387,29.431337,7.565464,87.213071,357.655037,17028.423572,3.978265,0.888093,88.590706,1773.527739,51129.813946,157.002105,0.888093,176.831727,0.860968,126.010917,133.707493,101.910431,4931.927848,492.263229,1092.906604,1339.077018,0.367676,1.01208,511.159245,11321.118674,1838.960897,239.858922,207.105798,18.390682,5.403123,10.867868,21.117248,4576.190507,61.675472,1618.254822,3468.06339,9.695865,433.519411,43.740551,47.906037,18.700847,939.886829,24.421099,4.911401,91.175132,18.506552,469.896122,42.4629,10.366298,141.464095,1.687368,0.467518,1.214341,4.419182,4.305967,58.372152,195.266823,4.540262,8418.88082,4.421414,4.874485,118.276781,91.425159,1198.926247,4.555707,9.717213,25.750498,67.122681,10.067772,1.612241,0.888093,12372.537776,704.258871,17.187778,158.180016,24853.154103,24.833267,10.626286,622.749232,18.492088,36.412612,13.838861,4.250192,3.281756,2.781161,8.995526,8.255077,33.92807,2816.348144,34.184477,4477.700267,1.214341,51.217412,12776.703344,,2093690.811795,28044.090915,131.680878,3.041056,655.957,0.047924,0.000654,3.281816,0.842485,655.957,0.000519,119.331742,0.001104,304.010267,18.478093,25.934958,391.017696
2021-01-26,4.466988,93.887371,123.812837,632.35132,2.182069,796.704889,105.726424,1.570032,2.189084,2.068447,1.958822,2.432315,103.079053,1.955812,0.458529,2368.178181,1.216158,1.612176,8.369622,6.513133,1.216158,0.000037,88.623227,13.395482,3.127177,2.450383,1.543777,2404.43093,1.078563,0.032316,891.686544,7.873822,7.862703,4354.881243,743.757851,1.216158,31.31606,110.670348,26.064178,216.426496,7.439574,70.611059,161.636312,19.129187,18.241941,47.975873,1,2.470928,0.885448,0.885448,4.015347,0.885448,7.095592,0.885448,62.692928,12410.570135,9.457602,253.942085,9.427873,29.472164,7.563528,89.985932,359.522373,17103.724355,3.970645,0.885448,88.669326,1774.820467,51206.318624,156.993793,0.885448,177.456993,0.862256,126.039817,133.878511,102.077513,4938.723326,492.361301,1094.541901,1340.350185,0.367974,1.013064,513.403933,11335.057992,1839.558762,237.653054,207.537311,18.451166,5.425212,10.897096,21.002751,4586.435812,61.588731,1617.37406,3471.490543,9.705906,434.168078,43.805351,47.97742,18.74099,939.37337,24.322461,4.924222,91.396676,18.400466,471.867027,42.515562,10.389304,141.795788,1.680469,0.46825,1.216158,4.431179,4.290575,58.503265,195.481656,4.543252,8443.931927,4.427726,4.875454,118.453757,91.325049,1199.173885,4.561927,9.715114,25.790648,67.223115,10.094064,1.611361,0.885448,12425.408212,706.066078,17.213496,158.416698,24890.341459,24.894747,10.637423,623.662024,18.451216,36.437909,13.851859,4.268714,3.277545,2.786904,8.939242,8.267064,33.960716,2819.040424,34.219369,4479.612678,1.216158,51.238372,12789.761616,,2100321.277442,28001.96725,131.885179,3.053208,655.957,0.047724,0.000657,3.286727,0.84391,655.957,0.000523,119.331742,0.001102,304.52586,18.324364,26.014464,391.602769
2021-01-27,4.44767,93.60336,123.570007,630.030853,2.173967,793.957591,105.490151,1.580588,2.179639,2.059522,1.954991,2.421821,102.699028,1.956086,0.456481,2358.379774,1.21091,1.60721,8.338721,6.555021,1.21091,0.00004,88.085594,13.360666,3.144351,2.441352,1.550446,2396.511754,1.076102,0.032418,894.499279,7.865456,7.851058,4378.410767,742.011552,1.21091,31.180942,110.798297,26.067471,215.602345,7.437555,70.289393,160.71942,19.024249,18.163219,47.816815,1,2.477886,0.884379,0.884379,4.002059,0.884379,7.06161,0.884379,62.361883,12360.667228,9.422756,253.011356,9.386962,29.346731,7.55826,89.653526,360.43234,17004.769239,3.9547,0.884379,88.422183,1768.861891,50985.380372,157.006636,0.884379,176.221387,0.858535,126.025235,133.397301,101.644929,4934.56122,492.900924,1089.819317,1342.294419,0.366575,1.009367,511.450687,11291.097338,1837.457553,233.453027,206.79328,18.425018,5.396033,10.860961,20.886881,4586.478723,61.794134,1610.219734,3455.989836,9.67015,432.294787,43.6563,47.95205,18.64802,935.811038,24.553894,4.898738,91.009594,18.417946,469.271303,42.338278,10.476354,140.936511,1.691224,0.466201,1.21091,4.417846,4.271246,58.323497,194.628044,4.548521,8412.278844,4.408925,4.877668,117.942668,91.918752,1187.934401,4.538371,9.7053,25.678432,66.902797,10.125669,1.60854,0.884379,12368.769276,703.2247,17.139225,157.733182,24782.947905,24.962917,10.597452,620.974337,18.426973,36.336392,13.800978,4.238186,3.266431,2.771066,8.96525,8.236565,33.844581,2808.640787,34.126455,4450.987591,1.21091,50.98312,12693.24144,,2091259.088932,27951.957684,131.05418,3.031903,655.957,0.047884,0.000657,3.272546,0.839461,655.957,0.000525,119.331742,0.001131,303.151487,18.476661,25.927574,389.913133
