date,USD,JPY,BGN,CZK,DKK,GBP,HUF,LTL,LVL,PLN,RON,SEK,CHF,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ARS,BAM,BBD,BDT,BHD,BIF,BND,BOB,BSD,BWP,BYR,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GMD,GNF,GTQ,HNL,HTG,IQD,IRR,ISK,JMD,JOD,KES,KHR,KWD,KYD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MVR,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SOS,STD,SVC,SYP,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XOF,XPF,ZMW,BMD
2013-12-03,1.3542,139.398,1.9488,27.461,7.4595,0.8277,303.582,3.4527,0.7025,4.1989,4.434,8.8885,1.2306,8.2879,7.6306,44.999,2.7603,1.4854,3.1862,1.4411,8.2405,10.4966,15930,4.7742,84.314,1431.8101,17.8741,4.264,1.6527,59.092,1.7006,43.526,13.9049,1,4.9711,75.28,137.76,8.3307,1.9458,2.6367,103.32,0.5075,2073.04,1.673,9.1527,1.3465,11.5333,12605,2.6435,708.674,2564.6001,660.58,1.324,110.265,231.96,56.487,107.746,9.301,25.5613,2.5188,3.0864,50.635,9425.0996,10.496,27.274,54.444,1542.5,33310.6016,161.96,138.057,0.9513,115.74,5318.1001,0.3822,1.1078,205.83,10584.7998,2036,177.25,13.5886,1.6477,10.896,17.4579,3018.3899,61.074,1307.8101,10.6079,382.13,39.73,20.697,557.704,13.5886,211.46,33.879,133.196,0.5198,1.3284,3.7084,3.3505,146.87,5862.2002,4.9261,114.032,897.94,5.0733,15.371,7.665,1584.2,24500,11.602,188.127,13.6199,2.2653,8.5259,39.0474,2130.49,10.9993,3373.3,28.054,2904.25,8.5146,28159,655.957,655.957,119.26,7.4755,1.3504
2013-12-04,1.3591,139.09,1.9482,27.3755,7.4585,0.8291,302.489,3.4527,0.693,4.2,4.4536,8.8524,1.2287,8.2875,7.6355,45.167,2.7764,1.4879,3.225,1.4458,8.2702,10.5342,16155,4.7839,84.678,1440.8101,17.8013,4.2883,1.6485,59.304,1.7027,43.687,14.028,1,4.9895,74.92,137.7,8.3927,1.9458,2.6445,103.654,0.5094,2084.1899,1.6782,9.18,1.3505,11.6542,12683,2.6513,709.562,2574.6001,662.42,1.327,110.265,232.65,56.654,108.322,9.335,25.6366,2.5212,3.0632,50.635,9452.9004,10.5191,27.355,53.169,1546.6801,33310.6016,161.9,138.465,0.9551,115.9,5331.2002,0.3838,1.111,206.75,10623.9004,202,177.64,13.8308,1.6512,10.923,17.4826,3023.77,61.301,1311.02,10.6401,387.88,39.88,20.778,559.343,13.8253,211.68,33.952,133.713,0.5217,1.3322,3.7229,3.4033,146.87,5897.1001,4.9446,114.522,899.24,5.0924,15.39,7.6943,1586.2,24500,11.636,188.127,13.8674,2.2572,8.5513,39.1452,2132.78,11.0182,3383.2,28.124,2967,8.5458,28269,655.957,655.957,119.26,7.4974,1.3542
2013-12-05,1.3586,139.116,1.9481,27.4596,7.459,0.8294,301.515,3.4527,0.6927,4.1999,4.468,8.8266,1.226,8.3528,7.6361,44.9926,2.7825,1.5039,3.2442,1.4506,8.2654,10.5321,16275,4.787,84.229,1440.89,17.7101,4.3045,1.6551,59.461,1.7044,43.729,14.1789,1,4.9873,73.87,137.81,8.4134,1.9458,2.6474,103.793,0.5092,2086.45,1.6803,9.19,1.3519,11.6926,12710,2.6542,712.21,2592.5,663.07,1.329,110.265,232.9,56.736,107.984,9.331,25.6642,2.5384,3.0937,,9463.0996,10.5183,27.385,58.52,1548.23,,161.82,138.615,0.954,115.71,5332.2002,0.3832,1.1123,206.98,10628.7002,2042,177.53,13.8941,1.6527,10.923,17.1552,3026.75,61.267,1311.76,10.652,388.3,39.87,20.644,559.945,13.8946,212.39,34.009,133.172,0.5215,1.3338,3.7317,3.3722,147.48,5898.7998,4.9424,114.758,900.22,5.0902,15.438,7.7025,1583.9,24500,11.65,,13.9336,2.2657,8.5606,39.2044,2135.1101,11.0641,3384.8999,28.514,2917.8601,8.5429,28300,655.957,655.957,119.26,7.5191,1.3558
2013-12-06,1.367,139.06,1.9483,27.4084,7.4594,0.8368,301.29,3.4527,0.6927,4.1866,4.466,8.8633,1.2256,8.4019,7.6366,45.0966,2.7825,1.5075,3.2242,1.4551,8.318,10.5977,16325,4.804,84.341,1445.4,17.8731,4.3074,1.6624,59.836,1.7127,44.05,14.2843,1,5.0192,73.3,137.76,8.5014,1.9458,2.6471,103.7,0.5124,2085.6699,1.6796,9.189,1.3518,11.7433,12763,2.6539,711.097,2598.3999,662.66,1.329,110.265,232.87,56.777,108.177,9.391,25.6614,2.548,3.1137,,9462,10.4981,27.382,57.096,1552.9399,,161.97,138.6,0.9599,116.33,5263.2002,0.3856,1.1122,206.55,10626.7998,2054,178.73,14.024,1.6515,10.943,17.4996,3026.1699,61.218,1311.61,10.6518,388.25,40.13,20.818,559.882,14.021,212.23,34.067,132.3,0.5249,1.3336,3.7293,3.3737,148.33,5906.2998,4.972,115.075,900.12,5.1208,15.434,7.7051,1578.3,24500,11.648,,14.054,2.2708,8.5596,39.257,2133.51,11.0221,3384.5,28.511,2895.3899,8.5949,28324,655.957,655.957,119.26,7.5386,1.3556
2013-12-07,1.367,139.06,1.9483,27.4084,7.4594,0.8368,301.29,3.4527,0.6927,4.1866,4.466,8.8633,1.2256,8.4019,7.6366,45.0966,2.7825,1.5075,3.2242,1.4551,8.318,10.5977,16325,4.804,84.341,1445.4,17.8731,4.3074,1.6624,59.836,1.7127,44.05,14.2843,1,5.0192,73.3,137.76,8.5014,1.9458,2.6471,103.7,0.5124,2085.6699,1.6796,9.189,1.3518,11.7433,12763,2.6539,711.097,2598.3999,662.66,1.329,110.265,232.87,56.777,108.177,9.391,25.6614,2.548,3.1137,,9462,10.4981,27.382,57.096,1552.9399,,161.97,138.6,0.9599,116.33,5263.2002,0.3856,1.1122,206.55,10626.7998,2054,178.73,14.024,1.6515,10.943,17.4996,3026.1699,61.218,1311.61,10.6518,388.25,40.13,20.818,559.882,14.021,212.23,34.067,132.3,0.5249,1.3336,3.7293,3.3737,148.33,5906.2998,4.972,115.075,900.12,5.1208,15.434,7.7051,1578.3,24500,11.648,,14.054,2.2708,8.5596,39.257,2133.51,11.0221,3384.5,28.511,2895.3899,8.5949,28324,655.957,655.957,119.26,7.5386,1.3556
2013-12-08,1.367,139.06,1.9483,27.4084,7.4594,0.8368,301.29,3.4527,0.6927,4.1866,4.466,8.8633,1.2256,8.4019,7.6366,45.0966,2.7825,1.5075,3.2242,1.4551,8.318,10.5977,16325,4.804,84.341,1445.4,17.8731,4.3074,1.6624,59.836,1.7127,44.05,14.2843,1,5.0192,73.3,137.76,8.5014,1.9458,2.6471,103.7,0.5124,2085.6699,1.6796,9.189,1.3518,11.7433,12763,2.6539,711.097,2598.3999,662.66,1.329,110.265,232.87,56.777,108.177,9.391,25.6614,2.548,3.1137,,9462,10.4981,27.382,57.096,1552.9399,,161.97,138.6,0.9599,116.33,5263.2002,0.3856,1.1122,206.55,10626.7998,2054,178.73,14.024,1.6515,10.943,17.4996,3026.1699,61.218,1311.61,10.6518,388.25,40.13,20.818,559.882,14.021,212.23,34.067,132.3,0.5249,1.3336,3.7293,3.3737,148.33,5906.2998,4.972,115.075,900.12,5.1208,15.434,7.7051,1578.3,24500,11.648,,14.054,2.2708,8.5596,39.257,2133.51,11.0221,3384.5,28.511,2895.3899,8.5949,28324,655.957,655.957,119.26,7.5386,1.3556
2013-12-09,1.3707,141.351,1.948,27.4347,7.459,0.8393,300.29,3.4027,0.6927,4.1846,4.355,8.9163,1.223,8.4214,7.6399,44.0725,2.7712,1.5051,3.2002,1.4602,8.3223,10.6283,16003.7002,4.7978,83.815,1447.17,17.6912,4.3404,1.653,60.098,1.714,43.3694,14.1578,1,4.9512,77.98,137.78,8.4274,1.9458,2.6636,104.345,0.5024,2097.8999,1.6881,9.2463,1.3601,11.795,12800,2.6704,707.324,2602.6001,666.52,1.337,110.265,234.32,57.129,108.212,9.2649,25.8402,2.5219,3.1534,,9520.4004,10.5471,27.552,55.593,1560.5601,,161.46,139.457,0.9617,116.58,5370.2998,0.3754,1.1191,207.86,10707.5996,2020.1,175.378,14.0844,1.661,10.934,17.3656,3047.71,60.661,1322.49,10.7193,390.67,40.3533,20.882,563.327,14.0844,213.47,34.291,132.588,0.526,1.3419,3.7536,3.3948,148.36,5946.5,4.8275,113.933,905.71,5.1335,16.3789,7.749,1584.1,24500,11.72,,14.1151,2.2762,8.6128,39.4784,2145.48,11.0903,3406.1001,28.689,2916.6001,8.6181,28499,655.957,655.957,119.26,7.585,1.3639
2013-12-10,1.374,141.87,1.9483,27.454,7.4597,0.8364,301.82,3.4527,0.6929,4.1809,4.453,8.971,1.2229,8.4286,7.6411,44.907,2.7902,1.5112,3.1832,1.4613,8.3315,10.651,16440,4.7974,83.926,1444.9399,17.6455,4.3214,1.6587,60.465,1.716,44.123,14.2357,1,5.0431,78.84,137.8,8.5808,1.9458,2.6662,104.782,0.5149,2085.8601,1.689,9.2791,1.3648,11.7532,12920,2.6799,705.921,2600.7,668.75,1.342,110.265,236.59,57.433,108.346,9.436,25.9308,2.5551,3.1644,,9444,10.5844,27.636,58.673,1565.95,,161.49,139.399,0.9647,117.17,5381,0.387,1.1231,208.74,10745,2065,179.48,13.964,1.6668,10.966,17.4132,3038.8701,61.367,1327.17,10.7551,394.25,40.33,20.935,565.299,13.964,214.64,34.412,132.268,0.5274,1.3467,3.7624,3.4069,148.64,6030.2998,4.9977,114.888,905.48,5.1472,15.553,7.7761,1588.3,24500,11.762,,13.9974,2.2861,8.6432,39.5298,2164.0901,11.069,3411.8999,28.551,2928.51,8.6392,28572,655.957,655.957,119.26,7.6184,1.3687
2013-12-11,1.3764,141.5,1.9483,27.389,7.4591,0.8363,301.645,3.4527,0.7024,4.1745,4.4494,8.9957,1.2211,8.4045,7.6405,45.0266,2.7896,1.5047,3.1733,1.4595,8.3449,10.6713,16490,4.8095,83.958,1446.26,17.6819,4.3294,1.656,60.85,1.7185,44.141,14.2435,1,5.0523,79.86,137.84,8.6171,1.9458,2.6715,104.964,0.5158,2110.45,1.6932,9.2978,1.3675,11.7353,12884,2.6853,711.227,2608,669.88,1.345,110.265,237.07,57.513,108.016,9.453,25.9933,2.549,3.1432,,9572.7998,10.607,27.677,58.791,1568.6801,,161.15,139.677,0.9665,117.73,5282,0.3878,1.1254,209.34,10759.7002,2068,179.81,13.9054,1.6927,10.954,17.4345,3042.6299,61.259,1327.0699,10.7767,392.84,40.4,20.961,566.419,13.9125,214.36,34.55,132.524,0.5283,1.3495,3.7638,3.4079,148.29,6059.3999,5.0068,114.786,910.73,5.1566,15.57,7.7915,1588.8,24500,11.787,,13.9429,2.2888,8.6605,39.6165,2160.2,11.2065,3416.7,28.539,2985.1499,8.6562,28629,655.957,655.957,119.26,7.6472,1.3715
2013-12-12,1.3786,141.303,1.9483,27.4513,7.4598,0.8419,302.565,3.4527,0.7025,4.1794,4.4462,9.0247,1.2224,8.4731,7.6387,45.1724,2.8168,1.5235,3.2243,1.4599,8.3611,10.6881,16530,4.8349,84.36,1449.0601,17.9562,4.3468,1.6653,60.754,1.7253,44.173,14.3076,1,5.0615,78.89,138.03,8.6475,1.9458,2.6759,105.121,0.5168,2114.1499,1.697,9.313,1.3697,11.8165,12932,2.6896,717.682,2612.8,670.91,1.347,110.265,237.76,57.607,107.664,9.47,25.9486,2.5693,3.1758,,9588.2002,10.6133,27.695,58.886,1571.1,,161.26,139.904,0.969,117.26,5399.8999,0.3885,1.1271,209.66,10776,2073,180.13,14.0734,1.6716,10.956,17.3296,3068.23,61.171,1327.85,10.796,393.48,40.48,21.013,579.722,14.0807,215.14,34.64,133.1,0.5293,1.3515,3.7761,3.4135,147.54,6030.8999,5.0159,114.783,912.21,5.166,15.572,7.8041,1587.3,24500,11.804,,14.106,2.29,8.6747,39.6746,2163.73,11.2453,3420.8,28.517,2967.29,8.6678,28669,655.957,655.957,119.26,7.6664,1.3735
2013-12-13,1.3751,142.372,1.9485,27.4722,7.4605,0.8415,302.975,3.4527,0.6925,4.1782,4.4513,9.0852,1.2229,8.5187,7.637,45.1304,2.8071,1.5403,3.2063,1.4633,8.3374,10.6611,16500,4.8187,84.929,1444.15,17.8202,4.3741,1.672,60.522,1.7275,44.149,14.3078,1,5.0473,79.17,137.93,8.6265,1.9458,2.6799,105.294,0.5153,2113.48,1.7036,9.3272,1.3718,11.8083,12938,2.6937,720.253,2615.3999,671.65,1.349,110.265,238.09,57.728,107.317,9.443,25.9807,2.5788,3.1806,,9602.5996,10.6335,27.723,58.976,1572.1801,,160.69,139.839,0.9653,117.23,5408.1001,0.3874,1.1289,209.62,10791,2068,179.77,14.0497,1.6734,10.968,17.2235,3063.8701,61.143,1331.24,10.8108,394.07,39.92,21.013,580.591,14.055,215.88,34.727,134.876,0.5278,1.3537,3.7722,3.4187,147.54,6059.8999,5.0019,114.654,913.59,5.1515,15.54,7.8158,1586.9,24500,11.824,,14.0804,2.2869,8.6878,39.8427,2168.4099,11.2795,3405.3,28.733,2999.6299,8.6458,28699,655.957,655.957,119.26,7.6159,1.3757
2013-12-14,1.3751,142.372,1.9485,27.4722,7.4605,0.8415,302.975,3.4527,0.6925,4.1782,4.4513,9.0852,1.2229,8.5187,7.637,45.1304,2.8071,1.5403,3.2063,1.4633,8.3374,10.6611,16500,4.8187,84.929,1444.15,17.8202,4.3741,1.672,60.522,1.7275,44.149,14.3078,1,5.0473,79.17,137.93,8.6265,1.9458,2.6799,105.294,0.5153,2113.48,1.7036,9.3272,1.3718,11.8083,12938,2.6937,720.253,2615.3999,671.65,1.349,110.265,238.09,57.728,107.317,9.443,25.9807,2.5788,3.1806,,9602.5996,10.6335,27.723,58.976,1572.1801,,160.69,139.839,0.9653,117.23,5408.1001,0.3874,1.1289,209.62,10791,2068,179.77,14.0497,1.6734,10.968,17.2235,3063.8701,61.143,1331.24,10.8108,394.07,39.92,21.013,580.591,14.055,215.88,34.727,134.876,0.5278,1.3537,3.7722,3.4187,147.54,6059.8999,5.0019,114.654,913.59,5.1515,15.54,7.8158,1586.9,24500,11.824,,14.0804,2.2869,8.6878,39.8427,2168.4099,11.2795,3405.3,28.733,2999.6299,8.6458,28699,655.957,655.957,119.26,7.6159,1.3757
2013-12-15,1.3751,142.372,1.9485,27.4722,7.4605,0.8415,302.975,3.4527,0.6925,4.1782,4.4513,9.0852,1.2229,8.5187,7.637,45.1304,2.8071,1.5403,3.2063,1.4633,8.3374,10.6611,16500,4.8187,84.929,1444.15,17.8202,4.3741,1.672,60.522,1.7275,44.149,14.3078,1,5.0473,79.17,137.93,8.6265,1.9458,2.6799,105.294,0.5153,2113.48,1.7036,9.3272,1.3718,11.8083,12938,2.6937,720.253,2615.3999,671.65,1.349,110.265,238.09,57.728,107.317,9.443,25.9807,2.5788,3.1806,,9602.5996,10.6335,27.723,58.976,1572.1801,,160.69,139.839,0.9653,117.23,5408.1001,0.3874,1.1289,209.62,10791,2068,179.77,14.0497,1.6734,10.968,17.2235,3063.8701,61.143,1331.24,10.8108,394.07,39.92,21.013,580.591,14.055,215.88,34.727,134.876,0.5278,1.3537,3.7722,3.4187,147.54,6059.8999,5.0019,114.654,913.59,5.1515,15.54,7.8158,1586.9,24500,11.824,,14.0804,2.2869,8.6878,39.8427,2168.4099,11.2795,3405.3,28.733,2999.6299,8.6458,28699,655.957,655.957,119.26,7.6159,1.3757
2013-12-16,1.3739,141.89,1.9487,27.4787,7.4599,0.8428,301.095,3.4022,0.6925,4.1768,4.4517,9.0394,1.2222,8.5006,7.6246,45.2137,2.8031,1.5346,3.1982,1.4549,8.3301,10.6513,16286.2002,4.8056,85.459,1446.12,17.6928,4.3575,1.6627,60.499,1.7242,44.026,14.1253,1,5.0431,77.91,137.96,8.5353,1.9458,2.6673,104.797,0.5149,2091.6001,1.7007,9.2829,1.3654,11.7787,12905,2.681,714.485,2603.8999,668.33,1.342,110.265,236.69,57.504,107.085,9.435,25.9729,2.5454,3.1657,,9557.5996,10.6052,27.578,58.697,1564.53,,160.72,139.182,0.9647,117.03,5374.2998,0.3871,1.1236,208.41,10732.2002,2028.1,179.49,13.9985,1.6649,10.966,17.0114,3051.95,60.653,1324.96,10.7594,392.21,40.445,20.931,577.877,13.9985,214.86,33.809,134.723,0.5274,1.3473,3.7303,3.4005,147.49,6064.2002,4.9981,113.652,909.28,5.1475,15.512,7.7793,1576.6,24500,11.768,,14.035,2.2954,8.6468,39.6463,2156.74,11.2265,3396.2,28.562,2986.23,8.6411,28568,655.957,655.957,119.26,7.5803,1.3693
2013-12-17,1.3763,141.759,1.9484,27.5658,7.46,0.8441,299.185,3.4527,0.6925,4.1723,4.4575,9.049,1.2207,8.4588,7.629,45.3209,2.7878,1.5389,3.1987,1.4575,8.3432,10.6684,16450,4.8198,84.874,1447.22,17.7892,4.3872,1.6657,60.461,1.7274,43.997,14.126,1,5.0508,78.24,138.04,8.6809,1.9458,2.6795,105.251,0.5157,2111.51,1.7054,9.3258,1.3716,11.7807,12981,2.6933,713.53,2613,671.14,1.349,110.265,237.78,57.768,107.214,9.45,26.0265,2.5728,3.1801,,9601.2002,10.6554,27.691,58.967,1571.05,,160.4,139.818,0.9655,116.73,5405.8999,0.3874,1.1288,209.36,10783.2002,2067,179.77,13.9863,1.6715,10.97,17.0896,3064.9399,61.186,1330.36,10.8096,394.01,39.85,20.972,580.506,13.9863,215.98,33.274,134.348,0.5282,1.3536,3.7404,3.3895,146.98,6134.5,5.0054,114.686,913.45,5.1551,15.63,7.8167,1517.1,24500,11.823,,14.0163,2.2966,8.6865,39.8547,2163.95,11.2944,3405.5,28.763,2948.8999,8.6518,28698,655.957,655.957,119.26,7.6147,1.3756
2013-12-18,1.3771,141.309,1.9485,27.6715,7.46,0.846,298.6,3.4527,0.7023,4.1775,4.4675,9.0235,1.2183,8.4087,7.6315,45.4091,2.8025,1.5434,3.1895,1.4597,8.3493,10.6744,16480,4.8303,85.315,1445.48,17.8356,4.3872,1.6628,60.681,1.731,44.198,14.2205,1,5.0549,78.24,138.04,8.7124,1.9458,2.6795,105.251,0.5161,2111.51,1.7054,9.3258,1.3716,11.7807,12981,2.6933,713.53,2613,671.14,1.349,110.265,237.78,57.768,107.089,9.457,26.0265,2.5754,3.1801,,9601.2002,10.6554,27.691,58.967,1571.05,,160.2,139.818,0.9659,116.48,5405.8999,0.3877,1.1288,209.36,10783.2002,2066,179.93,13.9863,1.6715,10.949,17.0896,3064.9399,61.297,1330.36,10.8096,394.01,39.9,20.94,580.506,13.9863,215.98,33.274,134.348,0.5286,1.3536,3.7404,3.3895,146.7,6134.5,5.0094,114.715,913.45,5.1592,15.619,7.8167,1517.1,24500,11.823,,14.0163,2.2696,8.6865,39.8547,2163.95,11.2944,3405.5,28.763,2948.8999,8.6581,28698,655.957,655.957,119.26,7.6147,1.3756
2013-12-19,1.3685,142.564,1.9484,27.6282,7.4596,0.8349,298.09,3.4527,0.6927,4.1668,4.4783,8.9772,1.2234,8.3993,7.6347,45.006,2.8127,1.5459,3.1848,1.4656,8.2935,10.6036,16570,4.8053,84.879,1438.08,17.6551,4.401,1.666,60.419,1.7257,44.226,14.1422,1,5.0236,73.82,137.92,8.7175,1.9458,2.6724,104.985,0.5126,2103.45,1.7058,9.3009,1.368,11.7805,12971,2.6862,711.08,2620.1001,669.08,1.345,110.265,237.15,57.635,107.246,9.407,25.88,2.5726,3.1718,,9575.9004,10.6339,27.549,57.77,1569.34,,159.61,134.499,0.9607,115.81,5395.7002,0.3855,1.1257,208.92,10757.2002,2067,178.79,13.9972,1.666,10.916,16.9141,3059.6799,60.85,1329.58,10.7789,392.97,40.14,21.008,578.981,13.9914,216.55,34.011,134.7,0.5253,1.3498,3.7286,3.3445,146.47,6087.1001,4.9773,114.665,911.03,5.1262,15.503,7.7941,1510.3,24500,11.79,,14.0322,2.2691,8.6634,39.8333,2156.8,11.2618,3391,28.659,2989.79,8.6027,28618,655.957,655.957,119.26,7.3541,1.3718
2013-12-20,1.3656,142.386,1.9486,27.6384,7.4592,0.8344,298.9,3.4527,0.7023,4.1559,4.4832,8.9848,1.2266,8.3943,7.6346,45.0365,2.8291,1.5404,3.215,1.4571,8.2803,10.5865,16570,4.7874,84.786,1445.5601,17.6786,4.401,1.666,60.628,1.7281,44.31,14.181,1,5.013,76.53,137.89,8.7299,1.9458,2.6599,104.51,0.5118,2085.8799,1.7058,9.2574,1.3617,11.7362,12911,2.6736,709.947,2609.6001,665.6,1.339,110.265,234.6,57.368,106.86,9.407,25.8228,2.5636,3.1486,,9531.5996,10.5829,27.393,56.917,1604.17,,159.35,133.874,0.9589,115.23,5371.8999,0.3852,1.1204,207.61,10712.2002,2067,178.34,13.9451,1.6569,10.929,17.3355,3058.21,61.182,1323.38,10.7295,391.13,40.08,20.801,576.31,13.9451,217.12,33.851,134.22,0.5242,1.3435,3.7303,3.3931,145.03,6054.7002,4.9676,113.997,900.63,5.1161,15.513,7.7602,1497.7,24500,11.734,,13.982,2.26,8.6231,39.9131,2142.5801,11.2123,3376.6001,28.347,2980.1399,8.5864,28483,655.957,655.957,119.26,7.3681,1.3655
2013-12-21,1.3656,142.386,1.9486,27.6384,7.4592,0.8344,298.9,3.4527,0.7023,4.1559,4.4832,8.9848,1.2266,8.3943,7.6346,45.0365,2.8291,1.5404,3.215,1.4571,8.2803,10.5865,16570,4.7874,84.786,1445.5601,17.6786,4.401,1.666,60.628,1.7281,44.31,14.181,1,5.013,76.53,137.89,8.7299,1.9458,2.6599,104.51,0.5118,2085.8799,1.7058,9.2574,1.3617,11.7362,12911,2.6736,709.947,2609.6001,665.6,1.339,110.265,234.6,57.368,106.86,9.407,25.8228,2.5636,3.1486,,9531.5996,10.5829,27.393,56.917,1604.17,,159.35,133.874,0.9589,115.23,5371.8999,0.3852,1.1204,207.61,10712.2002,2067,178.34,13.9451,1.6569,10.929,17.3355,3058.21,61.182,1323.38,10.7295,391.13,40.08,20.801,576.31,13.9451,217.12,33.851,134.22,0.5242,1.3435,3.7303,3.3931,145.03,6054.7002,4.9676,113.997,900.63,5.1161,15.513,7.7602,1497.7,24500,11.734,,13.982,2.26,8.6231,39.9131,2142.5801,11.2123,3376.6001,28.347,2980.1399,8.5864,28483,655.957,655.957,119.26,7.3681,1.3655
2013-12-22,1.3656,142.386,1.9486,27.6384,7.4592,0.8344,298.9,3.4527,0.7023,4.1559,4.4832,8.9848,1.2266,8.3943,7.6346,45.0365,2.8291,1.5404,3.215,1.4571,8.2803,10.5865,16570,4.7874,84.786,1445.5601,17.6786,4.401,1.666,60.628,1.7281,44.31,14.181,1,5.013,76.53,137.89,8.7299,1.9458,2.6599,104.51,0.5118,2085.8799,1.7058,9.2574,1.3617,11.7362,12911,2.6736,709.947,2609.6001,665.6,1.339,110.265,234.6,57.368,106.86,9.407,25.8228,2.5636,3.1486,,9531.5996,10.5829,27.393,56.917,1604.17,,159.35,133.874,0.9589,115.23,5371.8999,0.3852,1.1204,207.61,10712.2002,2067,178.34,13.9451,1.6569,10.929,17.3355,3058.21,61.182,1323.38,10.7295,391.13,40.08,20.801,576.31,13.9451,217.12,33.851,134.22,0.5242,1.3435,3.7303,3.3931,145.03,6054.7002,4.9676,113.997,900.63,5.1161,15.513,7.7602,1497.7,24500,11.734,,13.982,2.26,8.6231,39.9131,2142.5801,11.2123,3376.6001,28.347,2980.1399,8.5864,28483,655.957,655.957,119.26,7.3681,1.3655
2013-12-23,1.3678,142.279,1.9476,27.5755,7.46,0.8374,298.36,3.4025,0.6924,4.1556,4.375,9.0052,1.2246,8.4097,7.632,44.0752,2.8609,1.5328,3.2609,1.4555,8.292,10.6052,16335.5,4.7909,84.781,1450.41,17.7397,4.4078,1.6649,60.665,1.7316,43.6886,14.135,1,4.9434,75.62,137.46,8.779,1.9458,2.6529,104.234,0.5016,2085.72,1.706,9.2328,1.3581,11.7779,12891,2.6666,712.506,2596.8999,663.64,1.335,110.265,233.98,57.217,106.831,9.279,25.8555,2.5339,3.1966,,9506.7002,10.5549,27.28,56.478,1559.25,,158.83,143.017,0.9589,115.53,5363.7998,0.3852,1.1176,206.82,10687.9004,2010.4,174.919,14.038,1.6514,10.927,17.3169,3041.95,61.049,1321.26,10.7051,390.1,40.1578,20.876,574.804,14.0377,214.36,33.955,133.644,0.525,1.3401,3.7109,3.3537,145.07,6086.6001,4.8201,113.441,900.98,5.1234,15.518,7.742,1489.6,24500,11.705,,14.0755,2.2526,8.6003,39.912,2121.8701,11.0948,3373.8999,28.477,2973,8.5967,28424,655.957,655.957,119.26,7.383,1.3621
2013-12-24,1.37,142.681,1.9484,27.4633,7.4602,0.8377,297.11,3.4527,0.6921,4.1558,4.4747,8.9934,1.224,8.4116,7.6363,44.8,2.8731,1.5339,3.2243,1.4539,8.304,10.6193,16675,4.7745,84.794,1451.01,17.7901,4.4233,1.6705,60.628,1.7358,44.746,14.1555,1,5.0282,75.66,137.2,8.8178,1.9458,2.6591,104.479,0.5134,2095.25,1.7071,9.2546,1.3613,11.7431,12962,2.6728,710.967,2594.8,664.93,1.338,110.265,236.31,57.693,106.889,9.436,25.926,2.5632,3.2041,,9405.7002,10.5743,27.317,58.792,1564.35,,158.83,143.385,0.9637,115.58,5344.2998,0.386,1.1202,207.81,10731.5996,2057,178.88,13.9396,1.6547,10.91,17.3983,3044.3,61.205,1322.99,10.7273,391.85,40.21,20.897,584.35,13.921,215.65,34.076,133.836,0.526,1.3432,3.7135,3.3126,145.36,6135.1001,4.9836,114.444,919.52,5.1319,15.532,7.7559,1490.4,24500,11.732,,13.9689,2.2556,8.6205,40.0201,2114.5701,11.1327,3379.7,28.475,2977.8899,8.6137,28480,655.957,655.957,119.26,7.4685,1.3652
2013-12-25,1.3682,142.618,1.9487,27.4558,7.4597,0.8349,296.653,3.4527,0.6921,4.139,4.4628,8.9617,1.2249,8.4194,7.6367,44.6422,2.839,1.5313,3.2217,1.4536,8.2942,10.6016,16675,4.7642,84.429,1449.22,17.792,4.4233,1.6694,60.592,1.7319,44.656,14.1109,1,5.0212,75.66,137.2,8.8084,1.9458,2.6591,104.479,0.5126,2095.25,1.7071,9.2546,1.3613,11.7431,12962,2.6728,710.967,2594.8,664.93,1.338,110.265,236.31,57.693,106.911,9.436,25.926,2.562,3.2041,,9405.7002,10.5743,27.317,58.792,1564.35,,158.83,143.385,0.9608,115.28,5344.2998,0.3855,1.1202,207.81,10731.5996,2057,178.7,13.9396,1.6547,10.933,17.3983,3044.3,61.16,1322.99,10.7273,391.85,39.95,20.897,584.35,13.921,215.65,34.076,133.836,0.5251,1.3432,3.7135,3.3126,145.36,6135.1001,4.9786,114.584,919.52,5.1268,15.509,7.7559,1490.4,24500,11.732,,13.9689,2.2577,8.6205,40.0201,2114.5701,11.1327,3379.7,28.475,2977.8899,8.6043,28480,655.957,655.957,119.26,7.4685,1.3652
