date,USD,JPY,BGN,CZK,DKK,GBP,HUF,LTL,LVL,PLN,RON,SEK,CHF,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ARS,BAM,BBD,BDT,BHD,BIF,BMD,BND,BOB,BSD,BWP,BYR,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GNF,GTQ,HNL,HTG,IQD,ISK,JMD,JOD,KES,KHR,KWD,KYD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MVR,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SOS,STD,SVC,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XOF,XPF,ZMW,XCD
2014-12-01,1.2438,147.824,1.9458,27.6098,7.4402,0.7965,305.94,3.4028,,4.1792,4.4186,9.2899,1.2035,8.7733,7.5275,62.2224,2.7598,1.474,3.1521,1.4241,7.6022,9.6426,14993.2998,4.834,76.4261,1353.74,17.3302,4.1393,1.5959,54.7494,1.6254,40.1709,13.793,1,4.5118,71.4,137.77,10.5488,1.9458,2.4551,94.6303,0.4573,1925.6801,1.2444,1.6009,8.4195,1.2404,11.3315,13434,2.4386,739.33,2647.8,656.48,1.217,110.265,216.29,54.204,105.504,8.769,24.8514,2.3926,3.9692,8679.2002,9.312,25.945,56.692,1418.23,153.65,139.456,0.8592,111.016,4961.2998,0.3525,1.0195,223.49,9794.7002,1847.3,160.096,13.5266,1.4631,10.6919,18.411,3303.01,60.671,1265.3199,9.7611,355.59,38.3555,18.677,616.246,13.5266,218.73,32.687,122.182,0.4663,1.2224,3.5499,3.1072,125.367,5653.2998,4.3915,119.38,846.33,4.6066,17.5132,7.0539,862.5,24500,10.675,13.5607,2.2808,7.7515,37.6214,2121.72,18.4397,3420.3,28.801,2960.1201,7.857,26235,655.957,655.957,119.26,7.8211,
2014-12-02,1.247,147.52,1.9486,27.568,7.4405,0.7925,305.88,3.4527,,4.1745,4.43,9.2726,1.2027,8.655,7.6746,63.3563,2.7593,1.4705,3.1886,1.4114,7.6622,9.67,15326,4.8671,77.175,1382.39,17.4291,4.1981,1.5851,55.776,1.628,40.87,13.7139,1,4.5782,71.22,137.7,10.6327,1.9458,2.4522,94.5201,0.4672,1910.86,1.243,1.6027,8.4097,1.239,11.3396,13506,2.4357,747.334,2712.7,655.52,1.216,110.265,216.04,54.16,106.753,8.892,24.8228,2.4197,3.9808,8669.2002,9.3298,25.915,56.626,1416.58,153.57,139.444,0.8715,110.49,4963.6001,0.362,1.0183,223.23,9787,1888,163.29,13.5483,1.4621,10.732,18.3896,3294.2,61.169,1261.35,9.7517,375.5,37.88,18.719,606.59,13.5483,225.14,32.649,121.99,0.4786,1.221,3.5601,3.1378,126.92,5639.2002,4.5376,120.576,845.35,4.6757,16.647,7.0521,861.5,24500,10.663,13.5794,2.2919,7.7452,37.6744,2120.49,18.4488,3406.3999,28.768,2962.0801,7.8325,26261,655.957,655.957,119.26,7.8806,
2014-12-03,1.2389,147.652,1.9484,27.6063,7.4401,0.7916,306.919,3.4028,,4.1608,4.426,9.3132,1.2039,8.7018,7.673,66.4776,2.7617,1.4642,3.1772,1.4122,7.6074,9.6047,15033.5996,4.9251,76.466,1379.91,17.466,4.1775,1.5872,55.356,1.6236,40.681,13.7665,1,4.5472,71.01,137.66,10.5653,1.9458,2.4482,94.3904,0.464,1912.48,1.241,1.6017,8.3959,1.237,11.3158,13410,2.4317,749.446,2768.2,654.08,1.214,110.265,215.68,54.053,106.265,8.832,24.7912,2.424,3.9619,8655.2002,9.317,25.872,56.534,1414.26,153.4,139.217,0.8656,109.95,4955.5,0.3606,1.0167,223.01,9786.4004,1842.1,162.19,13.495,1.4597,10.712,18.3596,3281.3701,60.983,1263.65,9.7364,351.89,37.86,18.581,614.542,13.495,225.46,32.584,121.388,0.4753,1.219,3.5673,3.1326,124.819,5621.8999,4.5068,120.605,843.96,4.6435,16.559,7.0407,860,24500,10.645,13.5354,2.287,7.7506,37.6459,2121.98,18.4915,3392.1001,28.944,2957.27,7.868,26202,655.957,655.957,119.26,7.8679,
2014-12-04,1.2317,147.606,1.9484,27.6062,7.4395,0.7846,306.699,3.4527,,4.1508,4.423,9.2586,1.2034,8.652,7.6733,64.9202,2.7573,1.4659,3.1385,1.3994,7.5618,9.5487,15135,4.8967,76.107,1372.73,17.362,4.1609,1.588,54.79,1.6158,40.445,13.804,1,4.5196,70.34,137.67,10.516,1.9458,2.4247,93.4857,0.4612,1890.9,1.2293,1.5902,8.315,1.2253,11.3137,13394,2.4084,744.059,2779.8999,646.68,1.202,110.265,213.61,53.549,106.405,8.778,24.5557,2.3848,3.9183,8572.9004,9.2226,25.624,55.993,1400.67,153.04,137.903,0.8603,109.05,4900,0.3584,1.0069,221.19,9682.7998,1863,161.27,13.5546,1.4456,10.701,18.3813,3154,60.609,1251.5601,9.6407,349.13,37.61,18.478,601.294,13.5546,222.32,32.272,120.301,0.4725,1.2073,3.5447,3.0808,123.692,5575.3999,4.4794,120.807,835.89,4.6158,16.439,6.974,845.4,24500,10.543,13.5873,2.2809,7.6833,37.3182,2107.71,18.3764,3357.8999,28.968,2929.1299,7.805,25928,655.957,655.957,119.26,7.8058,
2014-12-05,1.2387,148.39,1.9486,27.5867,7.4411,0.7899,306.47,3.4527,,4.1548,4.4276,9.2798,1.2022,8.7406,7.6713,66.8596,2.7669,1.4769,3.2058,1.4103,7.6131,9.6001,15220,4.8916,76.453,1376,17.5236,4.1609,1.5919,55.073,1.6247,40.703,13.8682,1,4.5469,70.33,137.64,10.5837,1.9458,2.4215,93.3373,0.464,1904.16,1.2278,1.5924,8.304,1.2237,11.2935,13284,2.4052,737.204,2763.8999,645.33,1.201,110.265,213.33,53.497,107.008,8.831,24.5272,2.4212,3.9316,8561.7002,9.2091,25.566,55.919,1398.8101,153.07,137.802,0.8649,109.78,4893.5,0.3601,1.0057,220.37,9682.2002,1880,162.24,13.527,1.4431,10.703,18.4124,3238.3701,61.313,1243.75,9.6272,348.67,37.7,18.618,600.016,13.527,218.77,32.23,120.218,0.4753,1.2058,3.5425,3.0767,125.4,5595,4.5064,121.115,834.78,4.644,16.501,6.9587,844.2,24500,10.53,13.5663,2.2869,7.6609,37.33,2102.45,18.2186,3355.3999,29.022,2925.28,7.7575,25863,655.957,655.957,119.26,7.7832,
2014-12-06,1.2387,148.39,1.9486,27.5867,7.4411,0.7899,306.47,3.4527,,4.1548,4.4276,9.2798,1.2022,8.7406,7.6713,66.8596,2.7669,1.4769,3.2058,1.4103,7.6131,9.6001,15220,4.8916,76.453,1376,17.5236,4.1609,1.5919,55.073,1.6247,40.703,13.8682,1,4.5469,70.33,137.64,10.5837,1.9458,2.4215,93.3373,0.464,1904.16,1.2278,1.5924,8.304,1.2237,11.2935,13284,2.4052,737.204,2763.8999,645.33,1.201,110.265,213.33,53.497,107.008,8.831,24.5272,2.4212,3.9316,8561.7002,9.2091,25.566,55.919,1398.8101,153.07,137.802,0.8649,109.78,4893.5,0.3601,1.0057,220.37,9682.2002,1880,162.24,13.527,1.4431,10.703,18.4124,3238.3701,61.313,1243.75,9.6272,348.67,37.7,18.618,600.016,13.527,218.77,32.23,120.218,0.4753,1.2058,3.5425,3.0767,125.4,5595,4.5064,121.115,834.78,4.644,16.501,6.9587,844.2,24500,10.53,13.5663,2.2869,7.6609,37.33,2102.45,18.2186,3355.3999,29.022,2925.28,7.7575,25863,655.957,655.957,119.26,7.7832,
2014-12-07,1.2387,148.39,1.9486,27.5867,7.4411,0.7899,306.47,3.4527,,4.1548,4.4276,9.2798,1.2022,8.7406,7.6713,66.8596,2.7669,1.4769,3.2058,1.4103,7.6131,9.6001,15220,4.8916,76.453,1376,17.5236,4.1609,1.5919,55.073,1.6247,40.703,13.8682,1,4.5469,70.33,137.64,10.5837,1.9458,2.4215,93.3373,0.464,1904.16,1.2278,1.5924,8.304,1.2237,11.2935,13284,2.4052,737.204,2763.8999,645.33,1.201,110.265,213.33,53.497,107.008,8.831,24.5272,2.4212,3.9316,8561.7002,9.2091,25.566,55.919,1398.8101,153.07,137.802,0.8649,109.78,4893.5,0.3601,1.0057,220.37,9682.2002,1880,162.24,13.527,1.4431,10.703,18.4124,3238.3701,61.313,1243.75,9.6272,348.67,37.7,18.618,600.016,13.527,218.77,32.23,120.218,0.4753,1.2058,3.5425,3.0767,125.4,5595,4.5064,121.115,834.78,4.644,16.501,6.9587,844.2,24500,10.53,13.5663,2.2869,7.6609,37.33,2102.45,18.2186,3355.3999,29.022,2925.28,7.7575,25863,655.957,655.957,119.26,7.7832,
2014-12-08,1.2294,149.441,1.9478,27.584,7.4389,0.7897,305.56,3.4527,,4.1541,4.436,9.2831,1.2027,8.7742,7.6698,64.6541,2.7776,1.4794,3.1773,1.4069,7.5458,9.5285,15215,4.8839,76.064,1376.4399,17.6537,4.2063,1.6007,54.748,1.6251,40.544,13.9722,1,4.5099,70.05,137.55,10.491,1.9458,2.4303,93.7022,0.4602,1892.67,1.2321,1.6028,8.3344,1.2281,11.3559,13338,2.414,740.668,2764.7,647.51,1.205,110.265,214.11,53.692,106.449,8.759,24.6244,2.4012,3.9458,8592.5996,9.2354,25.634,56.122,1401.45,152.85,138.332,0.8573,108.88,4911.2998,0.3579,1.0093,221.83,9704.7002,1860,160.92,13.6291,1.4484,10.693,18.5049,3221.71,60.812,1248.27,9.6604,352.01,37.45,18.441,601.187,13.6291,221.85,32.297,120.532,0.4715,1.2101,3.5598,3.088,124.55,5617.8999,4.4701,120.998,837.82,4.6063,16.341,6.9899,846.2,24500,10.567,13.668,2.2791,7.7065,37.467,2105.21,18.6522,3367.5,29.042,2935.8601,7.834,25950,655.957,655.957,119.26,7.7804,
2014-12-09,1.2315,148.559,1.9485,27.6021,7.4393,0.7868,305.79,3.4527,,4.1586,4.4371,9.2936,1.2022,8.8267,7.6679,65.7693,2.7924,1.4837,3.1979,1.4137,7.5948,9.5438,15210,4.8724,76.051,1368.55,17.703,4.2065,1.6086,54.875,1.6236,40.644,14.1956,1,4.5225,70.27,137.4,10.5187,1.9458,2.4131,93.0004,0.4615,1888.61,1.2235,1.5963,8.2749,1.2195,11.4489,13447,2.3968,736.541,2792.3999,642.78,1.196,110.265,212.59,53.318,106.786,8.784,24.4555,2.4328,3.9212,8532.0996,9.1623,25.434,55.724,1390.26,153.09,137.411,0.8671,109.43,4876.3999,0.3584,1.0021,220.53,9654.4004,1858,161.43,13.8717,1.4385,10.703,18.1155,3198.9299,60.981,1239.4301,9.6604,347.45,37.55,18.544,599.684,13.8717,221.87,32.057,119.643,0.4728,1.2015,3.5467,3.066,124.7,5555,4.4798,121.701,831.88,4.616,16.364,6.9348,840,24500,10.492,13.9108,2.2866,7.6403,37.2458,2092.6499,18.8943,3342.5,28.872,2915.1799,7.7503,25773,655.957,655.957,119.26,7.7688,
2014-12-10,1.2395,147.842,1.9483,27.5965,7.4392,0.7897,305.879,3.4527,,4.1556,4.438,9.3146,1.2021,8.8068,7.6633,66.7975,2.8069,1.4925,3.2078,1.4176,7.6569,9.6028,14995.0996,4.8724,76.577,1365.97,17.875,4.221,1.6103,55.032,1.6299,40.712,14.1608,1,4.548,70.67,137.56,10.5918,1.9458,2.4299,93.6848,0.4643,1910.22,1.2318,1.6042,8.3328,1.2279,11.5171,13348,2.4135,743.272,2811.8,646.95,1.205,110.265,214.69,53.787,107.063,8.837,24.6285,2.443,3.9142,8591,9.2336,25.599,56.112,1397.49,153.2,138.362,0.8701,110.15,4910.3999,0.36,1.0021,222.37,9719.5996,1873,162.27,13.9739,1.4487,10.725,18.2104,3185.3101,61.215,1249.28,9.5914,349.87,37.68,18.598,599.225,13.9739,224.83,32.254,119.643,0.4755,1.2098,3.5776,3.1256,124.92,5593.7998,4.5081,121.814,837.66,4.6448,16.631,6.9886,846,24500,10.492,14.0129,2.2948,7.7015,37.5514,2109.75,18.9204,3368.1001,28.962,2940.5801,7.7475,25983,655.957,655.957,119.26,7.816,
2014-12-11,1.2474,146.841,1.9482,27.606,7.4387,0.7922,306.67,3.4527,,4.1722,4.4433,9.3629,1.2035,8.907,7.6665,67.9975,2.8251,1.497,3.26,1.4307,7.6918,9.6702,15037,4.8967,77.262,1372.61,18.153,4.2261,1.5957,55.425,1.6324,40.89,14.3839,1,4.5776,70.88,137.52,10.6601,1.9458,2.4353,93.8936,0.4671,1905.3,1.2345,1.6002,8.3515,1.2306,11.5371,13656,2.4189,746.908,2854.6001,648.21,1.208,110.265,215.17,53.912,107.701,8.891,24.6879,2.4499,3.9568,8610,9.2543,25.637,56.237,1400.61,153.19,138.835,0.8739,110.98,4921.3999,0.3622,1.009,221.92,9755.5996,1880,163.34,14.0185,1.4513,10.725,18.6716,3165.78,61.623,1252.0601,9.6807,352.72,37.98,18.649,599.368,14.0185,221.55,32.289,120.634,0.4786,1.2125,3.5807,3.1326,123.145,5604.3999,4.539,122.084,839.53,4.6766,16.713,7.004,836.8,24500,10.565,14.0549,2.2969,7.7286,37.6196,2102.1001,19.0243,3378.1001,29.002,2947.0901,7.08,26040,655.957,655.957,119.26,7.827,
2014-12-12,1.2395,147.481,1.9485,27.6062,7.4364,0.7883,307.769,3.4528,,4.1726,4.454,9.3287,1.2011,9.0608,7.6698,69.0114,2.8239,1.5024,3.2806,1.4286,7.6586,9.6055,15160.5996,4.8506,77.355,1364.27,18.3051,4.2679,1.59,54.972,1.6277,40.661,14.3986,1,4.5496,71.24,137.71,10.5967,1.9458,2.453,94.5491,0.4646,1928.77,1.2433,1.6099,8.4123,1.2394,11.598,13485,2.4365,752.194,2937.2,653.42,1.216,110.265,216.74,54.201,106.608,8.842,24.8689,2.4338,3.9945,8671.9004,9.319,25.798,56.644,1409.53,153.34,139.922,0.87,110.3,4957.1001,0.3604,1.0113,223.52,9799.9004,1845.1,162.4,14.1043,1.4619,10.708,18.9063,3155.0601,61.34,1261.12,9.6807,355.28,37.79,18.653,603.596,14.1043,220.78,32.497,122.636,0.4757,1.2213,3.6341,3.1555,123.702,5629.7002,4.5079,121.858,845.6,4.6456,16.568,7.0542,843,24500,10.588,14.1449,2.296,7.7762,37.8718,2116.1599,19.2637,3398.7,29.213,2968.29,7.805,26228,655.957,655.957,119.26,7.8768,
2014-12-13,1.2395,147.481,1.9485,27.6062,7.4364,0.7883,307.769,3.4528,,4.1726,4.454,9.3287,1.2011,9.0608,7.6698,69.0114,2.8239,1.5024,3.2806,1.4286,7.6586,9.6055,15160.5996,4.8506,77.355,1364.27,18.3051,4.2679,1.59,54.972,1.6277,40.661,14.3986,1,4.5496,71.24,137.71,10.5967,1.9458,2.453,94.5491,0.4646,1928.77,1.2433,1.6099,8.4123,1.2394,11.598,13485,2.4365,752.194,2937.2,653.42,1.216,110.265,216.74,54.201,106.608,8.842,24.8689,2.4338,3.9945,8671.9004,9.319,25.798,56.644,1409.53,153.34,139.922,0.87,110.3,4957.1001,0.3604,1.0113,223.52,9799.9004,1845.1,162.4,14.1043,1.4619,10.708,18.9063,3155.0601,61.34,1261.12,9.6807,355.28,37.79,18.653,603.596,14.1043,220.78,32.497,122.636,0.4757,1.2213,3.6341,3.1555,123.702,5629.7002,4.5079,121.858,845.6,4.6456,16.568,7.0542,843,24500,10.588,14.1449,2.296,7.7762,37.8718,2116.1599,19.2637,3398.7,29.213,2968.29,7.805,26228,655.957,655.957,119.26,7.8768,
2014-12-14,1.2395,147.481,1.9485,27.6062,7.4364,0.7883,307.769,3.4528,,4.1726,4.454,9.3287,1.2011,9.0608,7.6698,69.0114,2.8239,1.5024,3.2806,1.4286,7.6586,9.6055,15160.5996,4.8506,77.355,1364.27,18.3051,4.2679,1.59,54.972,1.6277,40.661,14.3986,1,4.5496,71.24,137.71,10.5967,1.9458,2.453,94.5491,0.4646,1928.77,1.2433,1.6099,8.4123,1.2394,11.598,13485,2.4365,752.194,2937.2,653.42,1.216,110.265,216.74,54.201,106.608,8.842,24.8689,2.4338,3.9945,8671.9004,9.319,25.798,56.644,1409.53,153.34,139.922,0.87,110.3,4957.1001,0.3604,1.0113,223.52,9799.9004,1845.1,162.4,14.1043,1.4619,10.708,18.9063,3155.0601,61.34,1261.12,9.6807,355.28,37.79,18.653,603.596,14.1043,220.78,32.497,122.636,0.4757,1.2213,3.6341,3.1555,123.702,5629.7002,4.5079,121.858,845.6,4.6456,16.568,7.0542,843,24500,10.588,14.1449,2.296,7.7762,37.8718,2116.1599,19.2637,3398.7,29.213,2968.29,7.805,26228,655.957,655.957,119.26,7.8768,
2014-12-15,1.2464,147.27,1.9485,27.563,7.4381,0.7925,307.87,3.4527,,4.1783,4.4777,9.3948,1.2011,9.1706,7.6763,72.5459,2.8703,1.518,3.3042,1.4411,7.6967,9.6605,15287.7002,4.8688,77.916,1374.8,18.389,4.2735,1.6049,55.366,1.6338,40.86,14.4069,1,4.5728,70.7,137.73,10.6553,1.9458,2.4516,94.4825,0.4666,1919.95,1.2426,1.6072,8.4074,1.2387,11.6583,13833,2.4351,755.874,2951.7,653.3,1.216,110.265,215.98,54.195,107.243,8.881,24.8592,2.4469,3.9486,8666.9004,9.3149,25.771,56.611,1408.73,153.44,139.855,0.8736,110.73,4954.2002,0.3622,1.0186,222.96,9801.7998,1883,163.2,14.2507,1.461,10.733,18.9391,3152.49,61.185,1262.27,9.7517,355.08,37.91,18.704,607.615,14.2507,222.65,32.479,122.636,0.4781,1.2206,3.6202,3.1537,125.17,5623.8999,4.5342,121.971,845.12,4.6725,15.972,7.044,842.5,24500,10.665,14.288,2.2951,7.7867,37.967,2104.97,19.2844,3407.8999,29.296,2966.6101,7.805,26241,655.957,655.957,119.26,7.8848,
2014-12-16,1.2444,146.489,1.9486,27.5544,7.4388,0.7953,308.68,3.4527,,4.179,4.4797,9.495,1.2009,9.2744,7.6644,80.6929,2.9306,1.5143,3.3506,1.45,7.6944,9.6453,15548.9004,4.8391,78.526,1366.11,18.3071,4.265,1.6066,55.488,1.6315,40.979,14.558,1,4.5688,70.53,137.67,10.6349,1.9458,2.4456,94.2898,0.4662,1916.41,1.2397,1.6064,8.3869,1.2357,11.6357,13458,2.4291,755.526,2938.3,649.64,1.213,110.265,216.07,54.101,107.081,8.874,24.8036,2.4493,3.9702,8646,9.286,25.696,56.474,1404.05,153.52,139.79,0.8716,110.63,4946.5,0.3619,1.018,224.6,9785.7998,184,163.15,14.2102,1.4581,10.719,18.8372,3140.5701,61.255,1256.71,9.7229,354.21,37.89,18.66,592.484,14.2102,219.31,32.4,123.512,0.4777,1.2177,3.6014,3.124,124.7,5616.1001,4.5279,122.09,843.07,4.6659,16.691,7.0332,840.4,24500,10.659,14.2458,2.2957,7.7447,37.8877,2091.1299,19.2852,3407.2,29.348,2964.77,7.845,26178,655.957,655.957,119.26,7.8286,
2014-12-17,1.2512,145.884,1.9482,27.547,7.4418,0.7947,311.759,3.4527,,4.2152,4.4806,9.5217,1.2008,9.3102,7.664,83.0094,2.9494,1.5211,3.422,1.455,7.73,9.6995,5910,4.8755,79.568,1350.53,18.4506,4.2958,1.6056,55.729,1.6295,41.206,14.5776,1,4.5906,71.84,137.67,10.693,1.9458,2.469,95.1926,0.4685,1934.4301,1.2513,1.608,8.4676,1.2474,11.7805,13679,2.4524,764.763,2993.3,657.89,1.224,110.265,217.58,54.598,107.053,8.916,25.0434,2.4577,4.0077,8728.0996,9.3726,25.923,57.014,1416.27,153.72,141.158,0.8798,111.23,4993.8999,0.3638,1.0156,227.27,9886.4004,1890,163.8,14.484,1.4715,10.729,19.1612,3171.0801,61.125,1268.73,9.8173,357.61,38.02,18.66,598.09,14.484,224.35,32.684,123.512,0.48,1.2293,3.6398,3.1847,125.55,5672.5,4.5519,122.364,851.13,4.6907,16.776,7.0935,848.7,24500,10.634,14.5192,2.2966,7.8189,38.1608,2104.97,19.5315,3450.8999,29.755,2992.95,7.853,26421,655.957,655.957,119.26,7.9026,
2014-12-18,1.2339,146.553,1.9484,27.5777,7.4403,0.7921,313.809,3.4527,,4.2315,4.4744,9.456,1.2008,9.1719,7.6683,73.2652,2.8831,1.5185,3.3461,1.4356,7.6355,9.5678,15539.2998,4.8419,78.297,1355.75,17.9916,4.2593,1.603,55.103,1.6188,40.629,14.3572,1,4.5291,71.31,137.81,10.5453,1.9458,2.452,94.5354,0.4622,1910.67,1.2428,1.6012,8.4088,1.2389,11.7166,13505,2.4355,761.791,2973,653.34,1.216,110.265,216.64,54.267,105.79,8.796,24.8763,2.4282,3.9804,8668.2998,9.3002,25.731,56.621,1404.6,154.65,140.408,0.8687,109.53,4961.8999,0.3602,1.0253,225.71,9810.9004,1875,161.67,14.3801,1.4615,10.705,18.9546,3148.1001,60.8,1259.36,9.7496,355.14,37.41,18.541,594.009,14.3801,227.3,32.422,125.692,0.4735,1.2208,3.6202,3.1626,123.589,5632.5,4.4888,122.602,845.26,4.6263,16.057,7.0451,842.7,24500,10.735,14.4194,2.291,7.7612,38.0281,2079.1599,19.4137,3418.5,29.824,2972.4299,7.88,26246,655.957,655.957,119.26,7.7864,
2014-12-19,1.229,146.161,1.9484,27.5862,7.4405,0.7842,314.46,3.4527,,4.2487,4.4718,9.4439,1.2041,9.0613,7.6649,75.7768,2.8547,1.504,3.2672,1.4233,7.6251,9.5312,15425,4.8345,77.328,1348.9,17.875,4.1884,1.5801,54.848,1.615,40.374,14.1903,1,4.5102,70.56,137.74,10.5034,1.9458,2.4232,93.4011,0.4602,1889.6899,1.2284,1.5916,8.3097,1.2245,11.5075,13361,2.4068,742.88,2904.6001,645.59,1.202,110.265,214.09,53.682,105.345,8.76,24.5912,2.4291,3.9035,8567.5,9.1822,25.423,55.957,1387.52,154.62,138.85,0.8729,109.07,4901.1001,0.3583,1.0182,221.27,9707.2998,1857,161.12,13.9981,1.4445,10.705,19.0715,3118.8501,61.17,1244.6,9.7496,350.97,37.23,18.424,589.831,13.9981,227.84,32.018,125.028,0.4715,1.2064,3.556,3.1253,123.39,5584,4.47,121.997,835.35,4.6069,16.452,6.9696,832.5,24500,10.661,14.0344,2.2838,7.679,37.6568,2040.47,19.1928,3379.8,29.72,2937.79,7.818,25939,655.957,655.957,119.26,7.6407,
2014-12-20,1.229,146.161,1.9484,27.5862,7.4405,0.7842,314.46,3.4527,,4.2487,4.4718,9.4439,1.2041,9.0613,7.6649,75.7768,2.8547,1.504,3.2672,1.4233,7.6251,9.5312,15425,4.8345,77.328,1348.9,17.875,4.1884,1.5801,54.848,1.615,40.374,14.1903,1,4.5102,70.56,137.74,10.5034,1.9458,2.4232,93.4011,0.4602,1889.6899,1.2284,1.5916,8.3097,1.2245,11.5075,13361,2.4068,742.88,2904.6001,645.59,1.202,110.265,214.09,53.682,105.345,8.76,24.5912,2.4291,3.9035,8567.5,9.1822,25.423,55.957,1387.52,154.62,138.85,0.8729,109.07,4901.1001,0.3583,1.0182,221.27,9707.2998,1857,161.12,13.9981,1.4445,10.705,19.0715,3118.8501,61.17,1244.6,9.7496,350.97,37.23,18.424,589.831,13.9981,227.84,32.018,125.028,0.4715,1.2064,3.556,3.1253,123.39,5584,4.47,121.997,835.35,4.6069,16.452,6.9696,832.5,24500,10.661,14.0344,2.2838,7.679,37.6568,2040.47,19.1928,3379.8,29.72,2937.79,7.818,25939,655.957,655.957,119.26,7.6407,
2014-12-21,1.229,146.161,1.9484,27.5862,7.4405,0.7842,314.46,3.4527,,4.2487,4.4718,9.4439,1.2041,9.0613,7.6649,75.7768,2.8547,1.504,3.2672,1.4233,7.6251,9.5312,15425,4.8345,77.328,1348.9,17.875,4.1884,1.5801,54.848,1.615,40.374,14.1903,1,4.5102,70.56,137.74,10.5034,1.9458,2.4232,93.4011,0.4602,1889.6899,1.2284,1.5916,8.3097,1.2245,11.5075,13361,2.4068,742.88,2904.6001,645.59,1.202,110.265,214.09,53.682,105.345,8.76,24.5912,2.4291,3.9035,8567.5,9.1822,25.423,55.957,1387.52,154.62,138.85,0.8729,109.07,4901.1001,0.3583,1.0182,221.27,9707.2998,1857,161.12,13.9981,1.4445,10.705,19.0715,3118.8501,61.17,1244.6,9.7496,350.97,37.23,18.424,589.831,13.9981,227.84,32.018,125.028,0.4715,1.2064,3.556,3.1253,123.39,5584,4.47,121.997,835.35,4.6069,16.452,6.9696,832.5,24500,10.661,14.0344,2.2838,7.679,37.6568,2040.47,19.1928,3379.8,29.72,2937.79,7.818,25939,655.957,655.957,119.26,7.6407,
2014-12-22,1.2226,146.135,1.9494,27.5811,7.4378,0.7822,315.258,3.4527,,4.2595,4.4717,9.4646,1.2034,9.0016,7.6649,71.2326,2.8275,1.5003,3.2483,1.4197,7.5991,9.479,15165,4.7936,77.34,1343.77,17.8249,4.1833,1.5776,54.619,1.6083,40.164,14.1432,1,4.4909,69.59,137.72,10.4532,1.9458,2.4128,93.0256,0.4582,1897.33,1.2233,1.5877,8.2739,1.2193,11.5138,13930,2.3965,736.266,2795.2,641.59,1.196,110.265,212.62,53.44,106.36,8.722,24.4905,2.416,3.913,8531.0996,9.1354,25.296,55.718,1379.05,154.77,138.381,0.8609,108.53,4880.7002,0.3571,1.0019,220.33,9667.9004,1849,160.3,14.0337,1.4385,10.683,18.892,3137.8301,60.87,1240.5,9.5966,349.46,37.11,18.357,580.405,14.0337,223.32,31.844,122.524,0.4698,1.2013,3.5254,3.1118,121.48,5554.2998,4.449,121.477,831.78,4.5853,16.39,6.9401,828.9,24500,10.49,14.0711,2.2729,7.6389,37.6225,2032.3,19.0985,3351.8999,29.261,2925.3,7.736,25828,655.957,655.957,119.26,7.6329,
2014-12-23,1.2224,146.853,1.9484,27.5737,7.4417,0.7845,313.429,3.4527,,4.26,4.4694,9.539,1.2032,9.0817,7.6626,68.1576,2.8293,1.5047,3.2536,1.4231,7.594,9.4789,15220,4.7719,77.2,1343.3199,17.9349,4.1947,1.5819,54.378,1.6126,40.175,14.1373,1,4.4867,70.2,137.7,10.4468,1.9458,2.4119,93.7283,0.4578,1878.4,1.2228,1.5924,8.271,1.2189,11.4931,13349,2.3957,734.167,2765.3,641.37,1.196,110.265,213.1,53.464,106.119,8.714,24.4868,2.4166,3.9193,8528.0996,9.1371,25.275,55.698,1378.5601,154.62,138.376,0.8605,108.49,4879,0.3569,1.0019,220.87,9655.2998,1850,160.21,13.9889,1.4378,10.702,18.9099,3125.0801,60.917,1241.9,9.5966,349.34,37,18.351,572.235,13.9889,223.42,31.833,122.3,0.4691,1.2008,3.5566,3.065,122.79,5542.2002,4.4466,121.307,831.48,4.5828,16.031,6.9376,828.6,24500,10.49,14.0241,2.2828,7.6293,37.7642,2032.8,19.0929,3342.2,28.956,2929.47,7.705,25816,655.957,655.957,119.26,7.6854,
